"ID",GEO_NAME,HIMEDBYX,HIAVGBYX,INCPHMBYX,VACANTHUBY,POPDENBY,CAPINCBY,HHCHG2KBY,POPCH2KBY,MEDINC2KBY,ED10HSCHBYX,NOHSDIPBY,COLNODEGBY,COLLDEGBY,PRODEGBY,FC15OF18BYX,ECPOP16PBYX,HVMEDBY,HVAVGBY,MS03PMARBYX,WHTPOPBYX,POPBYX,P0004BYX,P0509BYX,P1014BYX,P1519BYX,P2024BYX,P2529BYX,P3034BYX,P3539BYX,P4044BYX,P4549BYX,P5054BYX,P5559BYX,P6064BYX,P6569BYX,P7074BYX,P7579BYX,P8084BYX,P85PBYX,POPBY,HHBY,LON,LAT
"191690009004","",36110.111111111109000000,53352.599078341016000000,27897.624096385542000000,65.000000000000000000,4320.416579908172000000,27897.624096385542000000,-0.174904942965779460,-0.160152526215443290,0.155560533492627270,0.173076923076923070,0.017482517482517484,0.080419580419580430,0.554195804195804160,0.174825174825174820,0.050691244239631339,1.000000000000000000,115000.000000000000000000,124531.000000000000000000,0.233766233766233760,0.883087400681044300,1.000000000000000000,0.051078320090805901,0.029511918274687854,0.045402951191827468,0.071509648127128261,0.153234960272417700,0.167990919409761630,0.094211123723041995,0.056753688989784334,0.049943246311010214,0.043132803632236094,0.062429057888762768,0.060158910329171394,0.040862656072644721,0.020431328036322360,0.013620885357548240,0.013620885357548240,0.010215664018161180,0.015891032917139614,881.000000000000000000,434.000000000000000000,-93.615425109863281000,42.028266906738281000
"191690010001","",29771.727272727272000000,52104.000000000000000000,25923.665024630543000000,21.000000000000000000,4070.969450308248700000,25923.665024630543000000,-0.056074766355140186,-0.108695652173913040,0.093695464137643611,0.129032258064516130,0.106261859582542690,0.191650853889943070,0.474383301707779870,0.098671726755218209,0.049504950495049507,1.000000000000000000,111919.000000000000000000,120667.000000000000000000,0.451428571428571400,0.857317073170731690,1.000000000000000000,0.050000000000000003,0.039024390243902439,0.057317073170731710,0.063414634146341464,0.147560975609756090,0.134146341463414640,0.081707317073170735,0.062195121951219512,0.043902439024390241,0.058536585365853662,0.052439024390243900,0.057317073170731710,0.047560975609756098,0.032926829268292684,0.021951219512195121,0.024390243902439025,0.019512195121951219,0.006097560975609756,820.000000000000000000,404.000000000000000000,-93.626518249511719000,42.022670745849609000
"191690010002","",19536.037037037036000000,25984.799999999999000000,13313.284287966369000000,35.000000000000000000,4137.487215997227400000,13313.284287966369000000,-0.045988258317025438,-0.020280057943022695,0.222236125145691080,0.099378881987577633,0.046583850931677016,0.171842650103519680,0.364389233954451390,0.317805383022774330,0.040000000000000001,1.000000000000000000,75000.000000000000000000,75000.000000000000000000,0.276799999999999990,0.647609659931000500,1.000000000000000000,0.042385411532774767,0.024149827501232134,0.009364218827008379,0.050271069492360772,0.397732873336619000,0.210941350418925590,0.098077870872350911,0.038935436175455890,0.021685559388861509,0.021192705766387383,0.021685559388861509,0.019221291276490884,0.008378511582060128,0.007392804337111878,0.006407097092163627,0.003449975357318876,0.006407097092163627,0.012321340561853130,2029.000000000000000000,975.000000000000000000,-93.615890502929688000,42.018676757812500000
"191690010003","",22714.517241379308000000,29741.200339558574000000,16526.006603773585000000,73.000000000000000000,351.183576628951130000,16526.006603773585000000,-0.098009188361408886,-0.069865319865319866,-0.038189820431187953,0.226939970717423140,0.039531478770131773,0.161054172767203520,0.521229868228404110,0.051244509516837483,0.035653650254668934,1.000000000000000000,17763.000000000000000000,32837.000000000000000000,0.384851586489252830,0.890497737556561030,1.000000000000000000,0.062443438914027150,0.033484162895927601,0.019909502262443438,0.028959276018099549,0.237104072398190040,0.202714932126696830,0.073303167420814483,0.052488687782805431,0.034389140271493215,0.048868778280542986,0.053393665158371038,0.043438914027149320,0.028959276018099549,0.033484162895927601,0.015384615384615385,0.011764705882352941,0.013574660633484163,0.006334841628959276,1105.000000000000000000,589.000000000000000000,-93.616867065429688000,42.009677886962891000
"191690011001","",13250.748251748253000000,19573.000000000000000000,8575.719464144996900000,21.000000000000000000,3828.673784014919400000,8575.719464144996900000,0.158333333333333330,-0.020423600605143720,-0.502074386062754010,0.424999999999999990,0.225000000000000010,0.000000000000000000,0.162500000000000010,0.187500000000000000,0.008992805755395683,1.000000000000000000,102885.000000000000000000,133032.000000000000000000,0.011755485893416929,0.924324324324324320,1.000000000000000000,0.006177606177606178,0.005405405405405406,0.003088803088803089,0.057915057915057917,0.803861003861003900,0.057142857142857141,0.014671814671814672,0.006949806949806949,0.007722007722007722,0.006949806949806949,0.006949806949806949,0.005405405405405406,0.006177606177606178,0.003088803088803089,0.005405405405405406,0.000772200772200772,0.001544401544401544,0.000772200772200772,1295.000000000000000000,556.000000000000000000,-93.652336120605469000,42.019866943359375000
"191690011002","",16725.190476190477000000,19193.599999999999000000,8120.825200741198400000,17.000000000000000000,27425.839130551070000000,8120.825200741198400000,0.623222748815165930,0.280464941882264730,-0.049072163831987661,0.074999999999999997,0.000000000000000000,0.455000000000000020,0.390000000000000010,0.080000000000000002,0.004379562043795621,1.000000000000000000,0.000000000000000000,0.000000000000000000,0.030231875550337541,0.916837481698389410,1.000000000000000000,0.000585651537335286,0.001171303074670571,0.000585651537335286,0.192386530014641290,0.746705710102488980,0.026939970717423132,0.008784773060029283,0.001756954612005857,0.002049780380673499,0.001756954612005857,0.001756954612005857,0.002049780380673499,0.002049780380673499,0.002635431918008785,0.001171303074670571,0.003221083455344070,0.001756954612005857,0.002635431918008785,3415.000000000000000000,685.000000000000000000,-93.644912719726563000,42.021022796630859000
"191690011003","",114533.883720930230000000,145344.500000000000000000,61223.056384742951000000,5.000000000000000000,5090.648985229457100000,61223.056384742951000000,0.011952191235059761,-0.205596107055961070,0.639077289608032560,0.078034682080924858,0.000000000000000000,0.023121387283236993,0.283236994219653200,0.615606936416185020,0.019685039370078740,1.000000000000000000,187162.000000000000000000,204247.000000000000000000,0.461005199306759090,0.949464012251148510,1.000000000000000000,0.038284839203675342,0.033690658499234305,0.044410413476263400,0.065849923430321589,0.287901990811638590,0.052067381316998472,0.055130168453292494,0.039816232771822356,0.045941807044410414,0.052067381316998472,0.047473200612557429,0.062787136294027560,0.059724349157733538,0.042879019908116385,0.026033690658499236,0.021439509954058193,0.015313935681470138,0.009188361408882084,653.000000000000000000,254.000000000000000000,-93.643890380859375000,42.017646789550781000
"191690011004","",38118.469026548672000000,49280.599520383694000000,24640.299760191847000000,10.000000000000000000,951.328924456700750000,24640.299760191847000000,0.014598540145985401,-0.063973063973063973,-0.010954601376502367,0.018556701030927835,0.000000000000000000,0.247422680412371140,0.496907216494845370,0.237113402061855660,0.021582733812949641,1.000000000000000000,215708.000000000000000000,218605.000000000000000000,0.388888888888888900,0.898081534772182220,1.000000000000000000,0.037170263788968823,0.027577937649880094,0.028776978417266189,0.052757793764988008,0.272182254196642660,0.101918465227817750,0.037170263788968823,0.028776978417266189,0.034772182254196642,0.037170263788968823,0.050359712230215826,0.068345323741007200,0.058752997601918468,0.052757793764988008,0.040767386091127102,0.026378896882494004,0.029976019184652279,0.014388489208633094,834.000000000000000000,417.000000000000000000,-93.645149230957031000,42.009975433349609000
"191690012001","",24530.250000000000000000,65075.787878787880000000,34637.112903225803000000,3.000000000000000000,3330.717934313152000000,34637.112903225803000000,0.320000000000000010,-0.794759825327510880,-0.575430632453253990,0.000000000000000000,0.000000000000000000,0.160714285714285730,0.839285714285714300,0.000000000000000000,0.000000000000000000,1.000000000000000000,133750.000000000000000000,120769.000000000000000000,0.256756756756756740,0.800531914893616970,1.000000000000000000,0.000000000000000000,0.007978723404255319,0.007978723404255319,0.106382978723404260,0.728723404255319120,0.061170212765957445,0.026595744680851064,0.002659574468085106,0.015957446808510637,0.007978723404255319,0.002659574468085106,0.010638297872340425,0.007978723404255319,0.007978723404255319,0.005319148936170213,0.000000000000000000,0.000000000000000000,0.000000000000000000,376.000000000000000000,33.000000000000000000,-93.650276184082031000,42.014011383056641000
"191690013011","",64709.743801652890000000,76109.500000000000000000,32596.546138415244000000,19.000000000000000000,3533.336597367205700000,32596.546138415244000000,0.221745350500715310,0.310118265440210260,1.024067325826702600,0.067510548523206745,0.037974683544303792,0.110548523206751060,0.449789029535864970,0.334177215189873420,0.023419203747072601,1.000000000000000000,189706.000000000000000000,197467.000000000000000000,0.530255770430442920,0.789869608826479390,1.000000000000000000,0.074222668004012032,0.065195586760280838,0.056670010030090270,0.062688064192577733,0.146940822467402200,0.126880641925777330,0.085255767301905719,0.081243731193580748,0.072718154463390167,0.060682046138415248,0.053660982948846539,0.055667001003009024,0.030090270812437311,0.007522567703109328,0.008525576730190571,0.005516549648946841,0.004513540621865597,0.002006018054162488,1994.000000000000000000,854.000000000000000000,-93.685317993164063000,42.019927978515625000
